timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1601652037949,2,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,2,0,0
1601652037951,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652037952,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,1946,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652037953,1,comment_send_1,200,,sendComment 2-1,text,true,,274,681,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652037954,1,comment_send_2,200,,sendComment 2-1,text,true,,2049,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652038206,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,6,0,0
1601652038212,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652038214,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652038215,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,2049,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652038216,0,comment_send_1,200,,sendComment 2-1,text,true,,274,555,1,2,http://localhost:8080/service/guestbook?,0,0,0
1601652038217,0,comment_send_2,200,,sendComment 2-1,text,true,,2108,298,1,2,http://localhost:8080/service/guestbook,0,0,0
1601652038469,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652038475,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652038477,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652038478,2,open_guestbook_page_2,200,,sendComment 2-1,text,true,,2108,298,1,2,http://localhost:8080/service/guestbook,2,0,0
1601652038480,1,comment_send_1,200,,sendComment 2-1,text,true,,274,668,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652038481,1,comment_send_2,200,,sendComment 2-1,text,true,,2206,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652038734,1,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,1,0,0
1601652038735,2,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,2,0,0
1601652038737,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652038738,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,2206,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652038739,1,comment_send_1,200,,sendComment 2-1,text,true,,274,546,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652038740,1,comment_send_2,200,,sendComment 2-1,text,true,,2262,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652038992,3,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,3,0,0
1601652038995,2,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,2,0,0
1601652038998,2,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,2,0,0
1601652039000,2,open_guestbook_page_2,200,,sendComment 2-1,text,true,,2262,298,1,2,http://localhost:8080/service/guestbook,2,0,0
1601652039002,1,comment_send_1,200,,sendComment 2-1,text,true,,274,645,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652039004,5,comment_send_2,200,,sendComment 2-1,text,true,,2357,298,1,2,http://localhost:8080/service/guestbook,5,0,0
1601652039009,2,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,2,0,0
1601652039011,2,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,2,0,0
1601652039013,2,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,2,0,0
1601652039015,33,open_guestbook_page_2,200,,sendComment 2-1,text,true,,2357,298,1,2,http://localhost:8080/service/guestbook,33,0,0
1601652039048,1,comment_send_1,200,,sendComment 2-1,text,true,,274,567,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652039050,0,comment_send_2,200,,sendComment 2-1,text,true,,2420,298,1,2,http://localhost:8080/service/guestbook,0,0,0
1601652039302,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652039308,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652039309,2,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,2,0,0
1601652039311,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,2420,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652039312,1,comment_send_1,200,,sendComment 2-1,text,true,,274,589,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652039313,1,comment_send_2,200,,sendComment 2-1,text,true,,2495,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652039565,5,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652039570,2,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,2,0,0
1601652039572,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652039573,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,2495,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652039574,1,comment_send_1,200,,sendComment 2-1,text,true,,274,538,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652039575,1,comment_send_2,200,,sendComment 2-1,text,true,,2547,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652039826,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652039832,5,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,5,0,0
1601652039838,4,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,4,0,0
1601652039843,3,open_guestbook_page_2,200,,sendComment 2-1,text,true,,2547,298,1,2,http://localhost:8080/service/guestbook,3,0,0
1601652039846,8,comment_send_1,500,,sendComment 2-1,text,false,Test failed: text expected to contain /OK/,1188,846,1,2,http://localhost:8080/service/guestbook?,8,0,0
1601652039854,2,comment_send_2,200,,sendComment 2-1,text,false,"Test failed: text expected to contain /<b>Центральный банк Российской Федерации</b>: 'Рекомендую, это лучшая компания на свете'/",2547,298,1,2,http://localhost:8080/service/guestbook,2,0,1
1601652040107,5,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652040112,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652040114,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652040115,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,2547,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652040116,1,comment_send_1,200,,sendComment 2-1,text,true,,274,537,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652040117,1,comment_send_2,200,,sendComment 2-1,text,true,,2600,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652040369,5,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652040374,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652040375,2,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,2,0,0
1601652040377,0,open_guestbook_page_2,200,,sendComment 2-1,text,true,,2600,298,1,2,http://localhost:8080/service/guestbook,0,0,0
1601652040378,0,comment_send_1,200,,sendComment 2-1,text,true,,274,613,1,2,http://localhost:8080/service/guestbook?,0,0,0
1601652040379,0,comment_send_2,200,,sendComment 2-1,text,true,,2679,298,1,2,http://localhost:8080/service/guestbook,0,0,0
1601652040630,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652040636,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652040638,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652040639,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,2679,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652040640,1,comment_send_1,200,,sendComment 2-1,text,true,,274,501,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652040641,1,comment_send_2,200,,sendComment 2-1,text,true,,2719,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652040893,2,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,1,0,0
1601652040895,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652040896,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652040897,2,open_guestbook_page_2,200,,sendComment 2-1,text,true,,2719,298,1,2,http://localhost:8080/service/guestbook,2,0,0
1601652040899,1,comment_send_1,200,,sendComment 2-1,text,true,,274,657,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652040900,1,comment_send_2,200,,sendComment 2-1,text,true,,2814,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652041151,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,6,0,0
1601652041157,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652041159,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652041160,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,2814,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652041161,1,comment_send_1,200,,sendComment 2-1,text,true,,274,534,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652041162,1,comment_send_2,200,,sendComment 2-1,text,true,,2868,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652041414,5,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652041420,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652041421,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652041422,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,2868,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652041423,4,comment_send_1,500,,sendComment 2-1,text,false,Test failed: text expected to contain /OK/,1168,790,1,2,http://localhost:8080/service/guestbook?,4,0,0
1601652041427,2,comment_send_2,200,,sendComment 2-1,text,false,Test failed: text expected to contain /<b>Центральный банк Российской Федерации</b>: 'Благодарю за отличную работу!'/,2868,298,1,2,http://localhost:8080/service/guestbook,2,0,0
1601652041680,2,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,2,0,0
1601652041682,2,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,2,0,0
1601652041684,2,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,2,0,0
1601652041686,2,open_guestbook_page_2,200,,sendComment 2-1,text,true,,2868,298,1,2,http://localhost:8080/service/guestbook,2,0,0
1601652041688,1,comment_send_1,200,,sendComment 2-1,text,true,,274,527,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652041689,1,comment_send_2,200,,sendComment 2-1,text,true,,2917,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652041942,2,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,1,0,0
1601652041944,2,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,2,0,0
1601652041946,2,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,2,0,0
1601652041948,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,2917,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652041949,4,comment_send_1,200,,sendComment 2-1,text,true,,274,660,1,2,http://localhost:8080/service/guestbook?,4,0,0
1601652041953,26,comment_send_2,200,,sendComment 2-1,text,true,,3015,298,1,2,http://localhost:8080/service/guestbook,26,0,0
1601652042231,5,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652042236,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652042238,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652042239,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,3015,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652042240,4,comment_send_1,500,,sendComment 2-1,text,false,Test failed: text expected to contain /OK/,1144,720,1,2,http://localhost:8080/service/guestbook?,4,0,0
1601652042244,1,comment_send_2,200,,sendComment 2-1,text,false,Test failed: text expected to contain /<b>Центральный банк Российской Федерации</b>: 'Отличные ребята.'/,3015,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652042497,5,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652042502,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652042503,2,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,2,0,0
1601652042505,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,3015,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652042506,1,comment_send_1,200,,sendComment 2-1,text,true,,274,601,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652042507,0,comment_send_2,200,,sendComment 2-1,text,true,,3090,298,1,2,http://localhost:8080/service/guestbook,0,0,0
1601652042508,1,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,1,0,0
1601652042509,2,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,2,0,0
1601652042511,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652042512,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,3090,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652042514,1,comment_send_1,200,,sendComment 2-1,text,true,,274,538,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652042515,1,comment_send_2,200,,sendComment 2-1,text,true,,3142,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652042768,5,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652042773,2,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,2,0,0
1601652042775,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652042776,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,3142,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652042777,1,comment_send_1,200,,sendComment 2-1,text,true,,274,681,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652042778,1,comment_send_2,200,,sendComment 2-1,text,true,,3245,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652043031,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652043037,5,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,5,0,0
1601652043043,5,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,5,0,0
1601652043049,3,open_guestbook_page_2,200,,sendComment 2-1,text,true,,3245,298,1,2,http://localhost:8080/service/guestbook,3,0,0
1601652043052,3,comment_send_1,200,,sendComment 2-1,text,true,,274,603,1,2,http://localhost:8080/service/guestbook?,3,0,0
1601652043055,3,comment_send_2,200,,sendComment 2-1,text,true,,3320,298,1,2,http://localhost:8080/service/guestbook,3,0,0
1601652043309,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,6,0,0
1601652043316,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652043317,2,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,2,0,0
1601652043319,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,3320,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652043320,1,comment_send_1,200,,sendComment 2-1,text,true,,274,649,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652043321,1,comment_send_2,200,,sendComment 2-1,text,true,,3411,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652043574,5,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652043580,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652043581,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652043582,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,3411,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652043583,1,comment_send_1,200,,sendComment 2-1,text,true,,274,513,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652043584,1,comment_send_2,200,,sendComment 2-1,text,true,,3455,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652043836,1,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,1,0,0
1601652043837,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
